n:487 mse_avg:2235.47 mse_y:2913.39 mse_u:1702.84 mse_v:56.38 psnr_avg:14.64 psnr_y:13.49 psnr_u:15.82 psnr_v:30.62 
n:488 mse_avg:2228.49 mse_y:2904.14 mse_u:1698.03 mse_v:56.32 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.83 psnr_v:30.62 
n:489 mse_avg:2222.35 mse_y:2896.21 mse_u:1692.89 mse_v:56.37 psnr_avg:14.66 psnr_y:13.51 psnr_u:15.84 psnr_v:30.62 
n:490 mse_avg:2229.29 mse_y:2905.94 mse_u:1695.83 mse_v:56.15 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.84 psnr_v:30.64 
n:491 mse_avg:2229.96 mse_y:2906.77 mse_u:1696.73 mse_v:55.92 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.83 psnr_v:30.66 
n:492 mse_avg:2229.13 mse_y:2905.89 mse_u:1695.31 mse_v:55.90 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.84 psnr_v:30.66 
n:493 mse_avg:2222.35 mse_y:2896.70 mse_u:1691.38 mse_v:55.95 psnr_avg:14.66 psnr_y:13.51 psnr_u:15.85 psnr_v:30.65 
n:494 mse_avg:2235.41 mse_y:2915.66 mse_u:1693.99 mse_v:55.86 psnr_avg:14.64 psnr_y:13.48 psnr_u:15.84 psnr_v:30.66 
n:495 mse_avg:2227.21 mse_y:2903.79 mse_u:1692.51 mse_v:55.62 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.85 psnr_v:30.68 
n:496 mse_avg:2220.45 mse_y:2894.50 mse_u:1689.09 mse_v:55.56 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.85 psnr_v:30.68 
n:497 mse_avg:2231.86 mse_y:2910.20 mse_u:1694.68 mse_v:55.64 psnr_avg:14.64 psnr_y:13.49 psnr_u:15.84 psnr_v:30.68 
n:498 mse_avg:2225.13 mse_y:2901.40 mse_u:1689.45 mse_v:55.71 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.85 psnr_v:30.67 
n:499 mse_avg:2222.10 mse_y:2897.35 mse_u:1687.80 mse_v:55.40 psnr_avg:14.66 psnr_y:13.51 psnr_u:15.86 psnr_v:30.70 
n:500 mse_avg:2218.78 mse_y:2892.71 mse_u:1686.36 mse_v:55.47 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.86 psnr_v:30.69 
n:501 mse_avg:2228.07 mse_y:2905.51 mse_u:1691.01 mse_v:55.40 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.85 psnr_v:30.70 
n:502 mse_avg:2219.28 mse_y:2893.90 mse_u:1684.48 mse_v:55.62 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.87 psnr_v:30.68 
n:503 mse_avg:2219.60 mse_y:2893.94 mse_u:1686.43 mse_v:55.40 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.86 psnr_v:30.70 
n:504 mse_avg:2227.07 mse_y:2904.00 mse_u:1690.77 mse_v:55.68 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.85 psnr_v:30.67 
n:505 mse_avg:2218.91 mse_y:2893.36 mse_u:1684.41 mse_v:55.62 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.87 psnr_v:30.68 
n:506 mse_avg:2218.97 mse_y:2893.98 mse_u:1682.30 mse_v:55.59 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.87 psnr_v:30.68 
n:507 mse_avg:2229.41 mse_y:2907.76 mse_u:1690.13 mse_v:55.31 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.85 psnr_v:30.70 
n:508 mse_avg:2221.07 mse_y:2896.31 mse_u:1685.81 mse_v:55.40 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.86 psnr_v:30.70 
n:509 mse_avg:2216.72 mse_y:2890.83 mse_u:1681.84 mse_v:55.17 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.87 psnr_v:30.71 
n:510 mse_avg:2219.53 mse_y:2894.74 mse_u:1683.04 mse_v:55.18 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.87 psnr_v:30.71 
n:511 mse_avg:2227.50 mse_y:2905.10 mse_u:1689.46 mse_v:55.18 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.85 psnr_v:30.71 
n:512 mse_avg:2216.92 mse_y:2891.52 mse_u:1680.35 mse_v:55.09 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.88 psnr_v:30.72 
n:513 mse_avg:2223.12 mse_y:2901.46 mse_u:1677.79 mse_v:55.09 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.88 psnr_v:30.72 
n:514 mse_avg:2234.63 mse_y:2917.08 mse_u:1684.70 mse_v:54.72 psnr_avg:14.64 psnr_y:13.48 psnr_u:15.87 psnr_v:30.75 
n:515 mse_avg:2218.81 mse_y:2895.61 mse_u:1675.41 mse_v:55.01 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.89 psnr_v:30.73 
n:516 mse_avg:2216.92 mse_y:2893.77 mse_u:1671.50 mse_v:54.93 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.90 psnr_v:30.73 
n:517 mse_avg:2225.87 mse_y:2906.51 mse_u:1674.38 mse_v:54.81 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.89 psnr_v:30.74 
n:518 mse_avg:2216.15 mse_y:2892.62 mse_u:1671.77 mse_v:54.61 psnr_avg:14.67 psnr_y:13.52 psnr_u:15.90 psnr_v:30.76 
n:519 mse_avg:2213.62 mse_y:2889.14 mse_u:1670.81 mse_v:54.35 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.90 psnr_v:30.78 
n:520 mse_avg:2209.95 mse_y:2885.03 mse_u:1665.14 mse_v:54.42 psnr_avg:14.69 psnr_y:13.53 psnr_u:15.92 psnr_v:30.77 
n:521 mse_avg:2225.62 mse_y:2906.55 mse_u:1672.88 mse_v:54.64 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.90 psnr_v:30.76 
n:522 mse_avg:2215.47 mse_y:2892.56 mse_u:1668.17 mse_v:54.41 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.91 psnr_v:30.77 
n:523 mse_avg:2214.72 mse_y:2891.22 mse_u:1669.07 mse_v:54.36 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.91 psnr_v:30.78 
n:524 mse_avg:2223.34 mse_y:2903.60 mse_u:1671.20 mse_v:54.43 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.90 psnr_v:30.77 
n:525 mse_avg:2215.72 mse_y:2893.72 mse_u:1664.95 mse_v:54.50 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.92 psnr_v:30.77 
n:526 mse_avg:2214.04 mse_y:2891.39 mse_u:1664.39 mse_v:54.30 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.92 psnr_v:30.78 
n:527 mse_avg:2224.88 mse_y:2905.12 mse_u:1674.43 mse_v:54.40 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.89 psnr_v:30.77 
n:528 mse_avg:2213.21 mse_y:2890.08 mse_u:1664.51 mse_v:54.43 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.92 psnr_v:30.77 
n:529 mse_avg:2214.64 mse_y:2893.50 mse_u:1659.42 mse_v:54.42 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.93 psnr_v:30.77 
n:530 mse_avg:2220.20 mse_y:2900.98 mse_u:1663.05 mse_v:54.22 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.92 psnr_v:30.79 
n:531 mse_avg:2225.04 mse_y:2906.38 mse_u:1670.36 mse_v:54.36 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.90 psnr_v:30.78 
n:532 mse_avg:2211.47 mse_y:2888.29 mse_u:1661.48 mse_v:54.14 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.93 psnr_v:30.80 
n:533 mse_avg:2213.78 mse_y:2892.54 mse_u:1658.38 mse_v:54.16 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.93 psnr_v:30.79 
n:534 mse_avg:2227.53 mse_y:2909.65 mse_u:1672.73 mse_v:53.87 psnr_avg:14.65 psnr_y:13.49 psnr_u:15.90 psnr_v:30.82 
n:535 mse_avg:2218.37 mse_y:2898.18 mse_u:1663.61 mse_v:53.89 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.92 psnr_v:30.82 
n:536 mse_avg:2217.28 mse_y:2897.19 mse_u:1660.92 mse_v:54.01 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.93 psnr_v:30.81 
n:537 mse_avg:2229.35 mse_y:2914.05 mse_u:1665.95 mse_v:53.93 psnr_avg:14.65 psnr_y:13.49 psnr_u:15.91 psnr_v:30.81 
n:538 mse_avg:2220.61 mse_y:2901.85 mse_u:1662.71 mse_v:53.58 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.92 psnr_v:30.84 
n:539 mse_avg:2223.31 mse_y:2906.04 mse_u:1662.21 mse_v:53.53 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.92 psnr_v:30.84 
n:540 mse_avg:2214.07 mse_y:2893.45 mse_u:1657.15 mse_v:53.45 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.94 psnr_v:30.85 
n:541 mse_avg:2226.73 mse_y:2911.77 mse_u:1659.87 mse_v:53.44 psnr_avg:14.65 psnr_y:13.49 psnr_u:15.93 psnr_v:30.85 
n:542 mse_avg:2220.59 mse_y:2902.97 mse_u:1658.61 mse_v:53.07 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.93 psnr_v:30.88 
n:543 mse_avg:2225.26 mse_y:2908.82 mse_u:1663.06 mse_v:53.24 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.92 psnr_v:30.87 
n:544 mse_avg:2222.98 mse_y:2906.83 mse_u:1657.38 mse_v:53.17 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.94 psnr_v:30.87 
n:545 mse_avg:2224.53 mse_y:2909.36 mse_u:1656.56 mse_v:53.22 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.87 
n:546 mse_avg:2226.09 mse_y:2910.99 mse_u:1659.54 mse_v:53.05 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.93 psnr_v:30.88 
n:547 mse_avg:2225.59 mse_y:2909.90 mse_u:1660.99 mse_v:52.95 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.93 psnr_v:30.89 
n:548 mse_avg:2222.20 mse_y:2905.35 mse_u:1658.84 mse_v:52.96 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.93 psnr_v:30.89 
n:549 mse_avg:2223.70 mse_y:2908.40 mse_u:1655.65 mse_v:52.95 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.89 
n:550 mse_avg:2225.55 mse_y:2910.25 mse_u:1659.53 mse_v:52.79 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.93 psnr_v:30.91 
n:551 mse_avg:2226.13 mse_y:2910.88 mse_u:1660.48 mse_v:52.77 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.93 psnr_v:30.91 
n:552 mse_avg:2220.09 mse_y:2902.77 mse_u:1656.62 mse_v:52.82 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.94 psnr_v:30.90 
n:553 mse_avg:2223.21 mse_y:2907.77 mse_u:1655.34 mse_v:52.84 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.94 psnr_v:30.90 
n:554 mse_avg:2225.98 mse_y:2910.76 mse_u:1660.22 mse_v:52.64 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.93 psnr_v:30.92 
n:555 mse_avg:2221.70 mse_y:2904.86 mse_u:1658.09 mse_v:52.65 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.93 psnr_v:30.92 
n:556 mse_avg:2220.08 mse_y:2903.41 mse_u:1654.26 mse_v:52.56 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.94 psnr_v:30.92 
n:557 mse_avg:2222.67 mse_y:2907.43 mse_u:1653.65 mse_v:52.66 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.95 psnr_v:30.92 
n:558 mse_avg:2223.78 mse_y:2908.42 mse_u:1656.56 mse_v:52.43 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.93 
n:559 mse_avg:2227.29 mse_y:2913.43 mse_u:1657.61 mse_v:52.38 psnr_avg:14.65 psnr_y:13.49 psnr_u:15.94 psnr_v:30.94 
n:560 mse_avg:2222.22 mse_y:2907.08 mse_u:1652.63 mse_v:52.36 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.95 psnr_v:30.94 
n:561 mse_avg:2225.01 mse_y:2911.47 mse_u:1651.86 mse_v:52.33 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.95 psnr_v:30.94 
n:562 mse_avg:2224.69 mse_y:2910.27 mse_u:1654.83 mse_v:52.22 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.95 
n:563 mse_avg:2224.66 mse_y:2909.77 mse_u:1656.64 mse_v:52.24 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.95 
n:564 mse_avg:2222.38 mse_y:2906.77 mse_u:1655.07 mse_v:52.16 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.94 psnr_v:30.96 
n:565 mse_avg:2222.32 mse_y:2907.67 mse_u:1651.04 mse_v:52.19 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.95 psnr_v:30.95 
n:566 mse_avg:2223.50 mse_y:2908.53 mse_u:1654.88 mse_v:51.99 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.97 
n:567 mse_avg:2221.17 mse_y:2904.99 mse_u:1654.98 mse_v:52.07 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.94 psnr_v:30.97 
n:568 mse_avg:2218.99 mse_y:2902.65 mse_u:1651.30 mse_v:52.06 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.95 psnr_v:30.97 
n:569 mse_avg:2220.97 mse_y:2905.81 mse_u:1650.47 mse_v:52.10 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.95 psnr_v:30.96 
n:570 mse_avg:2223.24 mse_y:2908.18 mse_u:1654.76 mse_v:51.92 psnr_avg:14.66 psnr_y:13.49 psnr_u:15.94 psnr_v:30.98 
n:571 mse_avg:2222.36 mse_y:2907.20 mse_u:1653.42 mse_v:51.95 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.95 psnr_v:30.97 
n:572 mse_avg:2219.00 mse_y:2902.97 mse_u:1650.18 mse_v:51.95 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.96 psnr_v:30.98 
n:573 mse_avg:2221.07 mse_y:2906.24 mse_u:1649.54 mse_v:51.94 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.96 psnr_v:30.98 
n:574 mse_avg:2222.35 mse_y:2907.67 mse_u:1651.61 mse_v:51.79 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.95 psnr_v:30.99 
n:575 mse_avg:2219.84 mse_y:2903.79 mse_u:1652.01 mse_v:51.82 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.95 psnr_v:30.99 
n:576 mse_avg:2218.69 mse_y:2902.87 mse_u:1648.89 mse_v:51.78 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.96 psnr_v:30.99 
n:577 mse_avg:2220.91 mse_y:2906.37 mse_u:1648.17 mse_v:51.84 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.96 psnr_v:30.98 
n:578 mse_avg:2221.97 mse_y:2907.15 mse_u:1651.57 mse_v:51.63 psnr_avg:14.66 psnr_y:13.50 psnr_u:15.95 psnr_v:31.00 
n:579 mse_avg:2220.33 mse_y:2904.83 mse_u:1651.03 mse_v:51.62 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.95 psnr_v:31.00 
n:580 mse_avg:2216.99 mse_y:2900.96 mse_u:1646.40 mse_v:51.67 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.97 psnr_v:31.00 
n:581 mse_avg:2218.17 mse_y:2902.83 mse_u:1645.98 mse_v:51.72 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.97 psnr_v:30.99 
n:582 mse_avg:2217.54 mse_y:2901.37 mse_u:1648.09 mse_v:51.66 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.96 psnr_v:31.00 
n:583 mse_avg:2218.49 mse_y:2902.27 mse_u:1650.28 mse_v:51.60 psnr_avg:14.67 psnr_y:13.50 psnr_u:15.96 psnr_v:31.00 
n:584 mse_avg:2215.34 mse_y:2898.06 mse_u:1648.25 mse_v:51.56 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.96 psnr_v:31.01 
n:585 mse_avg:2216.11 mse_y:2899.93 mse_u:1645.32 mse_v:51.61 psnr_avg:14.67 psnr_y:13.51 psnr_u:15.97 psnr_v:31.00 
n:586 mse_avg:2215.92 mse_y:2899.05 mse_u:1647.94 mse_v:51.39 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.96 psnr_v:31.02 
n:587 mse_avg:2213.89 mse_y:2896.25 mse_u:1646.98 mse_v:51.34 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.96 psnr_v:31.03 
n:588 mse_avg:2212.07 mse_y:2894.41 mse_u:1643.41 mse_v:51.38 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.97 psnr_v:31.02 
n:589 mse_avg:2213.34 mse_y:2896.53 mse_u:1642.50 mse_v:51.39 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.98 psnr_v:31.02 
n:590 mse_avg:2215.19 mse_y:2898.38 mse_u:1646.34 mse_v:51.32 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.97 psnr_v:31.03 
n:591 mse_avg:2212.04 mse_y:2894.18 mse_u:1644.13 mse_v:51.38 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.97 psnr_v:31.02 
n:592 mse_avg:2210.40 mse_y:2892.37 mse_u:1641.54 mse_v:51.36 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.98 psnr_v:31.02 
n:593 mse_avg:2212.41 mse_y:2895.52 mse_u:1640.94 mse_v:51.44 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.98 psnr_v:31.02 
n:594 mse_avg:2214.44 mse_y:2898.07 mse_u:1643.05 mse_v:51.31 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.97 psnr_v:31.03 
n:595 mse_avg:2211.19 mse_y:2894.27 mse_u:1638.52 mse_v:51.52 psnr_avg:14.68 psnr_y:13.52 psnr_u:15.99 psnr_v:31.01 
n:596 mse_avg:2210.57 mse_y:2893.56 mse_u:1637.71 mse_v:51.50 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.99 psnr_v:31.01 
n:597 mse_avg:2209.79 mse_y:2892.63 mse_u:1636.66 mse_v:51.53 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.99 psnr_v:31.01 
n:598 mse_avg:2210.84 mse_y:2893.49 mse_u:1639.67 mse_v:51.38 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.98 psnr_v:31.02 
n:599 mse_avg:2212.85 mse_y:2895.84 mse_u:1642.39 mse_v:51.35 psnr_avg:14.68 psnr_y:13.51 psnr_u:15.98 psnr_v:31.03 
n:600 mse_avg:2206.87 mse_y:2888.27 mse_u:1636.67 mse_v:51.48 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.99 psnr_v:31.01 
n:601 mse_avg:2209.27 mse_y:2891.95 mse_u:1636.27 mse_v:51.51 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.99 psnr_v:31.01 
n:602 mse_avg:2209.62 mse_y:2891.81 mse_u:1639.10 mse_v:51.38 psnr_avg:14.69 psnr_y:13.52 psnr_u:15.98 psnr_v:31.02 
n:603 mse_avg:2206.80 mse_y:2887.51 mse_u:1639.33 mse_v:51.43 psnr_avg:14.69 psnr_y:13.53 psnr_u:15.98 psnr_v:31.02 
n:604 mse_avg:2205.22 mse_y:2885.41 mse_u:1638.29 mse_v:51.41 psnr_avg:14.70 psnr_y:13.53 psnr_u:15.99 psnr_v:31.02 
n:605 mse_avg:2204.61 mse_y:2885.21 mse_u:1635.43 mse_v:51.41 psnr_avg:14.70 psnr_y:13.53 psnr_u:15.99 psnr_v:31.02 
n:606 mse_avg:2202.87 mse_y:2882.61 mse_u:1635.39 mse_v:51.37 psnr_avg:14.70 psnr_y:13.53 psnr_u:15.99 psnr_v:31.02 
n:607 mse_avg:2548.45 mse_y:3463.45 mse_u:1402.24 mse_v:34.69 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.73 
n:608 mse_avg:2548.26 mse_y:3463.05 mse_u:1402.57 mse_v:34.75 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.72 
n:609 mse_avg:2548.06 mse_y:3462.71 mse_u:1402.72 mse_v:34.81 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.71 
n:610 mse_avg:2548.66 mse_y:3463.80 mse_u:1402.09 mse_v:34.69 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.73 
n:611 mse_avg:2548.60 mse_y:3463.76 mse_u:1401.89 mse_v:34.68 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.73 
n:612 mse_avg:2548.47 mse_y:3463.30 mse_u:1402.89 mse_v:34.76 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.72 
n:613 mse_avg:2548.79 mse_y:3463.84 mse_u:1402.67 mse_v:34.72 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.72 
n:614 mse_avg:2549.49 mse_y:3464.91 mse_u:1402.62 mse_v:34.66 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:615 mse_avg:2549.18 mse_y:3464.56 mse_u:1402.21 mse_v:34.61 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:616 mse_avg:2548.89 mse_y:3463.88 mse_u:1403.04 mse_v:34.76 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.72 
n:617 mse_avg:2549.13 mse_y:3464.36 mse_u:1402.63 mse_v:34.69 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:618 mse_avg:2550.02 mse_y:3465.71 mse_u:1402.61 mse_v:34.68 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:619 mse_avg:2550.22 mse_y:3466.12 mse_u:1402.21 mse_v:34.63 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:620 mse_avg:2549.03 mse_y:3464.03 mse_u:1403.27 mse_v:34.75 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.72 
n:621 mse_avg:2549.22 mse_y:3464.36 mse_u:1403.16 mse_v:34.68 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:622 mse_avg:2549.73 mse_y:3465.23 mse_u:1402.86 mse_v:34.63 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:623 mse_avg:2549.66 mse_y:3465.26 mse_u:1402.40 mse_v:34.56 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.75 
n:624 mse_avg:2549.52 mse_y:3464.78 mse_u:1403.25 mse_v:34.72 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.72 
n:625 mse_avg:2549.97 mse_y:3465.61 mse_u:1402.68 mse_v:34.66 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:626 mse_avg:2550.52 mse_y:3466.50 mse_u:1402.54 mse_v:34.56 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.75 
n:627 mse_avg:2550.89 mse_y:3467.13 mse_u:1402.28 mse_v:34.54 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.75 
n:628 mse_avg:2550.29 mse_y:3466.01 mse_u:1403.04 mse_v:34.66 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:629 mse_avg:2550.34 mse_y:3466.11 mse_u:1402.99 mse_v:34.64 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.73 
n:630 mse_avg:2550.87 mse_y:3466.98 mse_u:1402.74 mse_v:34.59 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:631 mse_avg:2551.32 mse_y:3467.75 mse_u:1402.38 mse_v:34.56 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.75 
n:632 mse_avg:2550.22 mse_y:3465.98 mse_u:1402.82 mse_v:34.58 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:633 mse_avg:2550.73 mse_y:3466.77 mse_u:1402.80 mse_v:34.51 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.75 
n:634 mse_avg:2550.87 mse_y:3467.05 mse_u:1402.55 mse_v:34.49 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.75 
n:635 mse_avg:2551.23 mse_y:3467.65 mse_u:1402.32 mse_v:34.47 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.76 
n:636 mse_avg:2549.53 mse_y:3464.89 mse_u:1403.01 mse_v:34.64 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:637 mse_avg:2549.61 mse_y:3465.09 mse_u:1402.82 mse_v:34.47 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.76 
n:638 mse_avg:2550.27 mse_y:3466.08 mse_u:1402.85 mse_v:34.45 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.76 
n:639 mse_avg:2550.40 mse_y:3466.36 mse_u:1402.56 mse_v:34.40 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.76 
n:640 mse_avg:2550.24 mse_y:3466.07 mse_u:1402.75 mse_v:34.42 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.76 
n:641 mse_avg:2551.21 mse_y:3467.47 mse_u:1402.77 mse_v:34.58 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:642 mse_avg:2550.96 mse_y:3466.57 mse_u:1404.85 mse_v:34.66 psnr_avg:14.06 psnr_y:12.73 psnr_u:16.65 psnr_v:32.73 
n:643 mse_avg:2548.99 mse_y:3463.85 mse_u:1403.84 mse_v:34.68 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.73 
n:644 mse_avg:2549.43 mse_y:3464.72 mse_u:1403.16 mse_v:34.56 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.74 
n:645 mse_avg:2549.00 mse_y:3464.21 mse_u:1402.73 mse_v:34.46 psnr_avg:14.07 psnr_y:12.73 psnr_u:16.66 psnr_v:32.76 
n:646 mse_avg:2548.11 mse_y:3462.54 mse_u:1403.96 mse_v:34.55 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.75 
n:647 mse_avg:2547.35 mse_y:3461.49 mse_u:1403.55 mse_v:34.58 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.74 
n:648 mse_avg:2547.41 mse_y:3461.66 mse_u:1403.31 mse_v:34.49 psnr_avg:14.07 psnr_y:12.74 psnr_u:16.66 psnr_v:32.75 
